time	V(N004,Load)	V(N005,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
4.492518292660556e-03	5.450127e-01	5.450127e-01	1.424763e+01	-2.476294e-01	1.402672e+01	-2.423879e+01
4.495979264470089e-03	5.448812e-01	5.448812e-01	1.424672e+01	-2.467247e-01	1.402699e+01	-2.415025e+01
4.495989264470091e-03	5.448808e-01	5.448808e-01	1.424672e+01	-2.467223e-01	1.402699e+01	-2.415002e+01
4.496009264470094e-03	5.448800e-01	5.448800e-01	1.424672e+01	-2.467173e-01	1.402699e+01	-2.414956e+01
4.496049264470094e-03	5.448786e-01	5.448786e-01	1.424671e+01	-2.467067e-01	1.402699e+01	-2.414851e+01
4.496129264470093e-03	5.448756e-01	5.448756e-01	1.424669e+01	-2.466859e-01	1.402700e+01	-2.414648e+01
4.496289264470092e-03	5.448696e-01	5.448696e-01	1.424664e+01	-2.466442e-01	1.402701e+01	-2.414240e+01
4.496609264470090e-03	5.448576e-01	5.448576e-01	1.424656e+01	-2.465609e-01	1.402703e+01	-2.413424e+01
4.497249264470093e-03	5.448334e-01	5.448334e-01	1.424639e+01	-2.463942e-01	1.402708e+01	-2.411794e+01
4.498529264470093e-03	5.447849e-01	5.447849e-01	1.424606e+01	-2.460609e-01	1.402718e+01	-2.408529e+01
4.498539264470094e-03	5.447845e-01	5.447845e-01	1.424606e+01	-2.460584e-01	1.402718e+01	-2.408507e+01
4.498559264470098e-03	5.447838e-01	5.447838e-01	1.424605e+01	-2.460535e-01	1.402718e+01	-2.408461e+01
4.498599264470098e-03	5.447823e-01	5.447824e-01	1.424604e+01	-2.460429e-01	1.402719e+01	-2.408356e+01
4.498679264470097e-03	5.447794e-01	5.447794e-01	1.424602e+01	-2.460222e-01	1.402719e+01	-2.408154e+01
4.498839264470096e-03	5.447734e-01	5.447734e-01	1.424598e+01	-2.459806e-01	1.402720e+01	-2.407747e+01
4.499159264470094e-03	5.447613e-01	5.447613e-01	1.424590e+01	-2.458974e-01	1.402723e+01	-2.406934e+01
4.499359999999994e-03	5.447538e-01	5.447538e-01	1.424585e+01	-2.458453e-01	1.402724e+01	-2.406424e+01
4.499598528940198e-03	5.447448e-01	5.447448e-01	1.424578e+01	-2.457831e-01	1.402726e+01	-2.405812e+01
4.499608528940199e-03	5.447444e-01	5.447444e-01	1.424578e+01	-2.457806e-01	1.402726e+01	-2.405789e+01
4.499628528940203e-03	5.447437e-01	5.447437e-01	1.424578e+01	-2.457756e-01	1.402726e+01	-2.405743e+01
4.499668528940202e-03	5.447422e-01	5.447422e-01	1.424577e+01	-2.457651e-01	1.402727e+01	-2.405639e+01
4.499748528940202e-03	5.447393e-01	5.447393e-01	1.424574e+01	-2.457444e-01	1.402727e+01	-2.405436e+01
4.499839999999998e-03	5.447358e-01	5.447358e-01	1.424572e+01	-2.457210e-01	1.402728e+01	-2.405210e+01
4.499850000000000e-03	5.447355e-01	5.447355e-01	1.424572e+01	-2.457182e-01	1.402728e+01	-2.405182e+01
4.499870000000003e-03	5.447348e-01	5.447347e-01	1.424571e+01	-2.457128e-01	1.402728e+01	-2.405126e+01
4.499910000000003e-03	5.447333e-01	5.447333e-01	1.424570e+01	-2.457022e-01	1.402729e+01	-2.405021e+01
4.499939999999987e-03	5.447322e-01	5.447322e-01	1.424569e+01	-2.456947e-01	1.402729e+01	-2.404950e+01
4.499960000000018e-03	5.447315e-01	5.447315e-01	1.424569e+01	-2.456897e-01	1.402729e+01	-2.404902e+01
4.499970000000020e-03	5.447311e-01	5.447311e-01	1.424569e+01	-2.456869e-01	1.402729e+01	-2.404874e+01
4.499979999999994e-03	5.447308e-01	5.447308e-01	1.424568e+01	-2.456843e-01	1.402729e+01	-2.404849e+01
4.499989999999995e-03	5.447304e-01	5.447304e-01	1.424568e+01	-2.456817e-01	1.402729e+01	-2.404823e+01
4.499999999999997e-03	5.447394e-01	5.447426e-01	1.424616e+01	-2.461636e-01	1.402728e+01	-2.418175e+01
4.500000021999996e-03	5.447335e-01	5.447347e-01	1.424586e+01	-2.458632e-01	1.402728e+01	-2.409722e+01
4.500000066000001e-03	5.447299e-01	5.447299e-01	1.424568e+01	-2.456804e-01	1.402729e+01	-2.404797e+01
4.500000102967382e-03	5.447300e-01	5.447300e-01	1.424568e+01	-2.456784e-01	1.402730e+01	-2.404783e+01
4.500000139361783e-03	5.447301e-01	5.447301e-01	1.424568e+01	-2.456811e-01	1.402731e+01	-2.404843e+01
4.500000206541094e-03	5.447300e-01	5.447300e-01	1.424568e+01	-2.456788e-01	1.402733e+01	-2.404792e+01
4.500000279889414e-03	5.447301e-01	5.447301e-01	1.424568e+01	-2.456795e-01	1.402736e+01	-2.404809e+01
4.500000396016696e-03	5.447300e-01	5.447300e-01	1.424568e+01	-2.456787e-01	1.402740e+01	-2.404795e+01
4.500000529554009e-03	5.447300e-01	5.447300e-01	1.424568e+01	-2.456789e-01	1.402746e+01	-2.404802e+01
4.500000736661944e-03	5.447300e-01	5.447300e-01	1.424568e+01	-2.456783e-01	1.402756e+01	-2.404795e+01
4.500001006219230e-03	5.447299e-01	5.447299e-01	1.424568e+01	-2.456781e-01	1.402770e+01	-2.404798e+01
4.500001422324137e-03	5.447299e-01	5.447299e-01	1.424568e+01	-2.456771e-01	1.402792e+01	-2.404793e+01
4.500002186379845e-03	5.447297e-01	5.447297e-01	1.424568e+01	-2.456754e-01	1.402834e+01	-2.404793e+01
4.500002944990519e-03	5.447295e-01	5.447295e-01	1.424567e+01	-2.456731e-01	1.402877e+01	-2.404790e+01
4.500004080502329e-03	5.447291e-01	5.447291e-01	1.424567e+01	-2.456692e-01	1.402941e+01	-2.404788e+01
4.500005185540168e-03	5.447287e-01	5.447287e-01	1.424566e+01	-2.456650e-01	1.402998e+01	-2.404787e+01
4.500005730282558e-03	5.447285e-01	5.447285e-01	1.424566e+01	-2.456628e-01	1.403014e+01	-2.404783e+01
4.500006156733856e-03	5.447284e-01	5.447284e-01	1.424566e+01	-2.456616e-01	1.403006e+01	-2.404783e+01
4.500006527230108e-03	5.447283e-01	5.447283e-01	1.424566e+01	-2.456611e-01	1.402971e+01	-2.404782e+01
4.500006917715245e-03	5.447283e-01	5.447284e-01	1.424566e+01	-2.456615e-01	1.402898e+01	-2.404781e+01
4.500007341248252e-03	5.447285e-01	5.447285e-01	1.424566e+01	-2.456635e-01	1.402769e+01	-2.404779e+01
4.500007749063860e-03	5.447288e-01	5.447288e-01	1.424567e+01	-2.456673e-01	1.402588e+01	-2.404778e+01
4.500008156248542e-03	5.447293e-01	5.447293e-01	1.424567e+01	-2.456734e-01	1.402344e+01	-2.404777e+01
4.500008557984499e-03	5.447300e-01	5.447300e-01	1.424568e+01	-2.456819e-01	1.402038e+01	-2.404776e+01
4.500008923398406e-03	5.447309e-01	5.447310e-01	1.424569e+01	-2.456923e-01	1.401700e+01	-2.404774e+01
4.500009281990694e-03	5.447320e-01	5.447321e-01	1.424571e+01	-2.457051e-01	1.401314e+01	-2.404774e+01
4.500009590325503e-03	5.447332e-01	5.447333e-01	1.424572e+01	-2.457186e-01	1.400938e+01	-2.404773e+01
4.500009999999999e-03	5.447352e-01	5.447352e-01	1.424575e+01	-2.457464e-01	1.400396e+01	-2.405010e+01
4.500010040967450e-03	5.447353e-01	5.447353e-01	1.424574e+01	-2.457439e-01	1.400338e+01	-2.404854e+01
4.500010122902347e-03	5.447357e-01	5.447357e-01	1.424575e+01	-2.457460e-01	1.400220e+01	-2.404770e+01
4.500010286772146e-03	5.447366e-01	5.447366e-01	1.424576e+01	-2.457560e-01	1.399984e+01	-2.404769e+01
4.500010614511746e-03	5.447385e-01	5.447385e-01	1.424578e+01	-2.457773e-01	1.399531e+01	-2.404768e+01
4.500011171464070e-03	5.447419e-01	5.447419e-01	1.424582e+01	-2.458157e-01	1.398842e+01	-2.404766e+01
4.500011931441603e-03	5.447469e-01	5.447469e-01	1.424587e+01	-2.458706e-01	1.398019e+01	-2.404764e+01
4.500012479742799e-03	5.447507e-01	5.447507e-01	1.424591e+01	-2.459126e-01	1.397462e+01	-2.404762e+01
4.500013118227932e-03	5.447559e-01	5.447559e-01	1.424597e+01	-2.459701e-01	1.396532e+01	-2.404759e+01
4.500013781638446e-03	5.447629e-01	5.447629e-01	1.424605e+01	-2.460481e-01	1.394872e+01	-2.404755e+01
4.500014205779140e-03	5.447689e-01	5.447688e-01	1.424611e+01	-2.461145e-01	1.393306e+01	-2.404752e+01
4.500014692643821e-03	5.447774e-01	5.447774e-01	1.424621e+01	-2.462105e-01	1.390979e+01	-2.404748e+01
4.500015006215240e-03	5.447843e-01	5.447842e-01	1.424629e+01	-2.462871e-01	1.389110e+01	-2.404745e+01
4.500015443320883e-03	5.447960e-01	5.447959e-01	1.424642e+01	-2.464177e-01	1.385964e+01	-2.404741e+01
4.500015905463305e-03	5.448107e-01	5.448107e-01	1.424658e+01	-2.465821e-01	1.382170e+01	-2.404736e+01
4.500016340321239e-03	5.448271e-01	5.448270e-01	1.424676e+01	-2.467641e-01	1.378231e+01	-2.404731e+01
4.500016850566911e-03	5.448495e-01	5.448494e-01	1.424701e+01	-2.470119e-01	1.373255e+01	-2.404725e+01
4.500017425687716e-03	5.448788e-01	5.448787e-01	1.424733e+01	-2.473349e-01	1.367290e+01	-2.404717e+01
4.500018168777348e-03	5.449228e-01	5.449226e-01	1.424782e+01	-2.478185e-01	1.359117e+01	-2.404708e+01
4.500019015104120e-03	5.449823e-01	5.449820e-01	1.424847e+01	-2.484691e-01	1.349165e+01	-2.404695e+01
4.500020389117065e-03	5.450981e-01	5.450977e-01	1.424973e+01	-2.497292e-01	1.331767e+01	-2.404674e+01
4.500021830245622e-03	5.452508e-01	5.452503e-01	1.425138e+01	-2.513765e-01	1.311715e+01	-2.404648e+01
4.500024712502736e-03	5.456465e-01	5.456455e-01	1.425560e+01	-2.556034e-01	1.267088e+01	-2.404588e+01
4.500027967192552e-03	5.462685e-01	5.462667e-01	1.426216e+01	-2.621570e-01	1.210411e+01	-2.404502e+01
4.500033898768893e-03	5.480335e-01	5.480298e-01	1.428044e+01	-2.804377e-01	1.094790e+01	-2.404283e+01
4.500042829990704e-03	5.526974e-01	5.526886e-01	1.432812e+01	-3.281181e-01	9.087554e+00	-2.403733e+01
4.500052845705121e-03	5.614287e-01	5.614109e-01	1.441719e+01	-4.171885e-01	6.963394e+00	-2.402666e+01
4.500056554414440e-03	5.666678e-01	5.666445e-01	1.447096e+01	-4.709586e-01	6.188645e+00	-2.401990e+01
4.500058956130114e-03	5.714194e-01	5.713911e-01	1.451993e+01	-5.199285e-01	5.698695e+00	-2.401388e+01
4.500060247281890e-03	5.744196e-01	5.743879e-01	1.455081e+01	-5.508129e-01	5.439782e+00	-2.401049e+01
4.500061102341489e-03	5.765338e-01	5.764996e-01	1.457244e+01	-5.724441e-01	5.270650e+00	-2.400850e+01
4.500061926064912e-03	5.785614e-01	5.785247e-01	1.459298e+01	-5.929826e-01	5.109934e+00	-2.400694e+01
4.500062855382757e-03	5.807638e-01	5.807242e-01	1.461502e+01	-6.150188e-01	4.931252e+00	-2.400547e+01
4.500063809335750e-03	5.829066e-01	5.828645e-01	1.463616e+01	-6.361561e-01	4.750812e+00	-2.400410e+01
4.500064996439908e-03	5.854300e-01	5.853850e-01	1.466067e+01	-6.606651e-01	4.530386e+00	-2.400242e+01
4.500066424753701e-03	5.883326e-01	5.882847e-01	1.468842e+01	-6.884173e-01	4.270774e+00	-2.400033e+01
4.500068353699711e-03	5.921582e-01	5.921068e-01	1.472447e+01	-7.244698e-01	3.929035e+00	-2.399733e+01
4.500070834881388e-03	5.971379e-01	5.970824e-01	1.477092e+01	-7.709212e-01	3.502905e+00	-2.399310e+01
4.500074172751230e-03	6.035839e-01	6.035233e-01	1.482947e+01	-8.294697e-01	2.957356e+00	-2.398863e+01
4.500078375763404e-03	6.099102e-01	6.098455e-01	1.488174e+01	-8.817427e-01	2.324200e+00	-2.398714e+01
4.500082110183636e-03	6.132832e-01	6.132189e-01	1.490275e+01	-9.027537e-01	1.817389e+00	-2.398746e+01
4.500086462232829e-03	6.157257e-01	6.156650e-01	1.491142e+01	-9.114241e-01	1.279591e+00	-2.398743e+01
4.500091140880902e-03	6.179808e-01	6.179245e-01	1.491766e+01	-9.176621e-01	7.383947e-01	-2.398734e+01
4.500092964032754e-03	6.187866e-01	6.187319e-01	1.491963e+01	-9.196256e-01	5.408468e-01	-2.398730e+01
4.500093984221597e-03	6.192141e-01	6.191603e-01	1.492058e+01	-9.205789e-01	4.419971e-01	-2.398732e+01
4.500094490210660e-03	6.194191e-01	6.193657e-01	1.492101e+01	-9.210092e-01	4.027310e-01	-2.398730e+01
4.500094952757473e-03	6.196026e-01	6.195496e-01	1.492138e+01	-9.213763e-01	3.748429e-01	-2.398730e+01
4.500095433475230e-03	6.197906e-01	6.197381e-01	1.492174e+01	-9.217396e-01	3.511516e-01	-2.398733e+01
4.500096394910745e-03	6.201583e-01	6.201066e-01	1.492243e+01	-9.224275e-01	3.129218e-01	-2.398730e+01
4.500097546212237e-03	6.205893e-01	6.205387e-01	1.492321e+01	-9.232118e-01	2.754824e-01	-2.398730e+01
4.500098759267025e-03	6.210321e-01	6.209825e-01	1.492400e+01	-9.239962e-01	2.430861e-01	-2.398729e+01
4.500100128959350e-03	6.215186e-01	6.214702e-01	1.492484e+01	-9.248384e-01	2.125105e-01	-2.398728e+01
4.500101699202320e-03	6.220597e-01	6.220126e-01	1.492575e+01	-9.257542e-01	1.832446e-01	-2.398726e+01
4.500103614184070e-03	6.226977e-01	6.226521e-01	1.492681e+01	-9.268099e-01	1.540422e-01	-2.398724e+01
4.500105570803575e-03	6.233277e-01	6.232837e-01	1.492783e+01	-9.278302e-01	1.300402e-01	-2.398722e+01
4.500107046926306e-03	6.237870e-01	6.237440e-01	1.492856e+01	-9.285592e-01	1.155190e-01	-2.398720e+01
4.500108751803220e-03	6.242998e-01	6.242581e-01	1.492936e+01	-9.293591e-01	1.015548e-01	-2.398718e+01
4.500110576540421e-03	6.248282e-01	6.247879e-01	1.493017e+01	-9.301692e-01	8.876650e-02	-2.398717e+01
4.500113503092672e-03	6.256345e-01	6.255962e-01	1.493138e+01	-9.313768e-01	7.194969e-02	-2.398713e+01
4.500117583619637e-03	6.266933e-01	6.266576e-01	1.493292e+01	-9.329197e-01	5.370460e-02	-2.398707e+01
4.500121435911011e-03	6.276250e-01	6.275918e-01	1.493424e+01	-9.342372e-01	4.091675e-02	-2.398701e+01
4.500125375871730e-03	6.285087e-01	6.284778e-01	1.493545e+01	-9.354500e-01	3.132587e-02	-2.398697e+01
4.500129283060823e-03	6.293215e-01	6.292927e-01	1.493654e+01	-9.365356e-01	2.423000e-02	-2.398692e+01
4.500133425579318e-03	6.301188e-01	6.300921e-01	1.493757e+01	-9.375736e-01	1.863933e-02	-2.398687e+01
4.500137917195203e-03	6.309169e-01	6.308922e-01	1.493859e+01	-9.385879e-01	1.415203e-02	-2.398682e+01
4.500142390070412e-03	6.316463e-01	6.316235e-01	1.493949e+01	-9.394944e-01	1.090334e-02	-2.398677e+01
4.500147589220189e-03	6.324225e-01	6.324018e-01	1.494044e+01	-9.404396e-01	8.188505e-03	-2.398672e+01
4.500152293908405e-03	6.330639e-01	6.330448e-01	1.494121e+01	-9.412068e-01	6.433018e-03	-2.398667e+01
4.500157446475743e-03	6.337031e-01	6.336859e-01	1.494196e+01	-9.419594e-01	5.079056e-03	-2.398662e+01
4.500162582561799e-03	6.342793e-01	6.342635e-01	1.494263e+01	-9.426286e-01	4.139813e-03	-2.398658e+01
4.500169474477671e-03	6.349717e-01	6.349578e-01	1.494342e+01	-9.434231e-01	3.296230e-03	-2.398652e+01
4.500176274024457e-03	6.355699e-01	6.355576e-01	1.494410e+01	-9.441025e-01	2.776256e-03	-2.398646e+01
4.500186884576117e-03	6.363672e-01	6.363570e-01	1.494500e+01	-9.450007e-01	2.325181e-03	-2.398638e+01
4.500197256968923e-03	6.369991e-01	6.369907e-01	1.494571e+01	-9.457099e-01	2.117848e-03	-2.398631e+01
4.500218001754527e-03	6.379616e-01	6.379557e-01	1.494679e+01	-9.467921e-01	1.996307e-03	-2.398618e+01
4.500238022092859e-03	6.386040e-01	6.385999e-01	1.494752e+01	-9.475231e-01	1.996967e-03	-2.398606e+01
4.500278062769515e-03	6.393440e-01	6.393418e-01	1.494839e+01	-9.483873e-01	2.087121e-03	-2.398583e+01
4.500334680933776e-03	6.398586e-01	6.398577e-01	1.494901e+01	-9.490142e-01	2.366531e-03	-2.398552e+01
4.500404420088512e-03	6.401121e-01	6.401119e-01	1.494935e+01	-9.493463e-01	3.963859e-03	-2.398512e+01
4.500431972008591e-03	6.401519e-01	6.401519e-01	1.494940e+01	-9.494015e-01	6.524279e-03	-2.398496e+01
4.500441337785641e-03	6.401585e-01	6.401584e-01	1.494941e+01	-9.494107e-01	8.149849e-03	-2.398490e+01
4.500447098883573e-03	6.401618e-01	6.401617e-01	1.494942e+01	-9.494155e-01	9.231441e-03	-2.398486e+01
4.500452669298424e-03	6.401646e-01	6.401646e-01	1.494942e+01	-9.494197e-01	1.017403e-02	-2.398483e+01
4.500458909206521e-03	6.401675e-01	6.401674e-01	1.494942e+01	-9.494238e-01	1.111397e-02	-2.398479e+01
4.500471389022709e-03	6.401727e-01	6.401726e-01	1.494943e+01	-9.494311e-01	1.273378e-02	-2.398470e+01
4.500482896016809e-03	6.401767e-01	6.401766e-01	1.494944e+01	-9.494365e-01	1.397242e-02	-2.398463e+01
4.500499415539927e-03	6.401815e-01	6.401815e-01	1.494944e+01	-9.494426e-01	1.537045e-02	-2.398451e+01
4.500516311414987e-03	6.401856e-01	6.401856e-01	1.494945e+01	-9.494472e-01	1.646386e-02	-2.398439e+01
4.500535695556959e-03	6.401895e-01	6.401894e-01	1.494945e+01	-9.494510e-01	1.738454e-02	-2.398425e+01
4.500553216379065e-03	6.401923e-01	6.401923e-01	1.494945e+01	-9.494532e-01	1.798755e-02	-2.398413e+01
4.500571997234123e-03	6.401950e-01	6.401950e-01	1.494945e+01	-9.494547e-01	1.844927e-02	-2.398399e+01
4.500590375227743e-03	6.401972e-01	6.401972e-01	1.494946e+01	-9.494556e-01	1.877237e-02	-2.398384e+01
4.500610387832581e-03	6.401994e-01	6.401994e-01	1.494946e+01	-9.494558e-01	1.901630e-02	-2.398368e+01
4.500635065951393e-03	6.402018e-01	6.402018e-01	1.494946e+01	-9.494556e-01	1.922098e-02	-2.398348e+01
4.500658875917586e-03	6.402039e-01	6.402039e-01	1.494945e+01	-9.494548e-01	1.934657e-02	-2.398328e+01
4.500695248236534e-03	6.402068e-01	6.402068e-01	1.494945e+01	-9.494532e-01	1.946085e-02	-2.398297e+01
4.500728376182477e-03	6.402094e-01	6.402093e-01	1.494945e+01	-9.494513e-01	1.951696e-02	-2.398267e+01
4.500789095350434e-03	6.402137e-01	6.402137e-01	1.494945e+01	-9.494472e-01	1.956404e-02	-2.398210e+01
4.500846178575130e-03	6.402177e-01	6.402177e-01	1.494944e+01	-9.494429e-01	1.958227e-02	-2.398152e+01
4.500960345024521e-03	6.402252e-01	6.402252e-01	1.494943e+01	-9.494333e-01	1.959476e-02	-2.398029e+01
4.501098669816857e-03	6.402339e-01	6.402339e-01	1.494942e+01	-9.494204e-01	1.960322e-02	-2.397863e+01
4.501375319401535e-03	6.402497e-01	6.402497e-01	1.494939e+01	-9.493902e-01	1.961987e-02	-2.397479e+01
4.501928618570884e-03	6.402771e-01	6.402771e-01	1.494932e+01	-9.493174e-01	1.965987e-02	-2.396551e+01
4.503035216909590e-03	6.403218e-01	6.403217e-01	1.494914e+01	-9.491435e-01	1.975547e-02	-2.394340e+01
4.504031664057370e-03	6.403552e-01	6.403552e-01	1.494897e+01	-9.489681e-01	1.985419e-02	-2.392112e+01
4.504041664057372e-03	6.403554e-01	6.403554e-01	1.494897e+01	-9.489662e-01	1.985407e-02	-2.392088e+01
4.504061664057375e-03	6.403560e-01	6.403560e-01	1.494896e+01	-9.489623e-01	1.985459e-02	-2.392039e+01
4.504093098559564e-03	6.403569e-01	6.403568e-01	1.494896e+01	-9.489563e-01	1.985829e-02	-2.391962e+01
4.504121794477137e-03	6.403576e-01	6.403576e-01	1.494895e+01	-9.489506e-01	1.986106e-02	-2.391891e+01
4.504173449214159e-03	6.403590e-01	6.403590e-01	1.494894e+01	-9.489406e-01	1.986707e-02	-2.391764e+01
4.504248600274992e-03	6.403610e-01	6.403610e-01	1.494893e+01	-9.489260e-01	1.987488e-02	-2.391577e+01
4.504371329665934e-03	6.403641e-01	6.403641e-01	1.494890e+01	-9.489018e-01	1.988836e-02	-2.391271e+01
4.504616788447824e-03	6.403703e-01	6.403702e-01	1.494885e+01	-9.488531e-01	1.991716e-02	-2.390653e+01
4.504626788447826e-03	6.403705e-01	6.403705e-01	1.494885e+01	-9.488511e-01	1.991723e-02	-2.390627e+01
4.504646788447829e-03	6.403710e-01	6.403710e-01	1.494885e+01	-9.488471e-01	1.991790e-02	-2.390577e+01
4.504678470832857e-03	6.403717e-01	6.403717e-01	1.494884e+01	-9.488407e-01	1.992174e-02	-2.390496e+01
